date,T,Po,P,Pa,U,DD,Ff,ff10,ff3,N,WW,W1,W2,Tn,Tx,Cl,Nh,H,Cm,Ch,VV,Td,RRR,tR,E,Tg,E',sss,min,max,median,q1,q3,stdev,count
10.05.2020,12.6,741.7,755.8,-0.6,64,"Ветер, дующий с северо-северо-запада",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,1000-1500,,,,5.9,,,,,,,0.9,8.15,2.67,2.0,3.7,1.461,205
11.05.2020,13.1,741.6,755.6,-0.1,44,"Ветер, дующий с северо-северо-запада",1,,,100%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.","Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.",,,1.1,,,,,,,0.3,15.1,1.83,1.06,3.05,2.393,292
12.05.2020,15.2,738.3,752.2,-0.8,40,"Ветер, дующий с юго-юго-востока",1,,,Облаков нет., ,,,,,,,,,,,1.5,,,,,,,0.2,14.13,5.59,4.22,7.19,2.58,402
13.05.2020,11.4,731.9,745.9,0.2,83,"Ветер, дующий с северо-запада",3,,,100%., ,,,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,,8.5,,,,,,,0.21,7.6,1.24,0.74,2.04,1.236,405
14.05.2020,8.4,745.5,759.9,0.2,46,"Штиль, безветрие",0,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",40%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,-2.6,,,,,,,0.51,9.15,2.25,1.51,3.31,1.389,391
15.05.2020,8.8,742.6,757.0,-0.4,64,"Штиль, безветрие",0,,,100%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.",,,2.3,,,,,,,0.1,14.25,1.76,1.01,3.22,2.494,460
16.05.2020,5.0,744.3,758.8,0.4,67,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-0.6,,,,,,,0.3,15.84,2.69,1.6,4.08,2.14,302
17.05.2020,8.6,743.4,757.7,-0.4,71,"Штиль, безветрие",0,,,70 – 80%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",70 – 80%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,3.6,,,,,,,0.2,12.69,2.61,1.62,3.88,1.888,473
18.05.2020,8.0,742.1,756.4,-1.1,77,"Штиль, безветрие",0,,,60%.,Дымка. ,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",60%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,4.2,,,,,,,0.2,8.13,1.36,0.8,2.08,0.965,406
19.05.2020,3.9,741.7,756.2,0.8,87,"Ветер, дующий с запада",1,,,Облаков нет.,Дымка. ,Облака покрывали половину неба или менее в течение всего соответствующего периода.,Облака покрывали половину неба или менее в течение всего соответствующего периода.,,,,,,,,,1.9,,,,,,,0.1,13.48,1.3,0.72,2.4,2.093,454
20.05.2020,4.1,743.2,757.7,-0.2,89,"Штиль, безветрие",0,,,Облаков нет.,Дымка. ,Облака покрывали половину неба или менее в течение всего соответствующего периода.,Облака покрывали половину неба или менее в течение всего соответствующего периода.,,,,,,,,,2.5,,,,,,,0.12,26.87,2.17,1.14,3.68,3.407,464
21.05.2020,6.2,740.4,754.8,-0.8,95,"Штиль, безветрие",0,,,100%.,Ливневый(ые) дождь(и). ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,5.5,,,,,,,0.26,5.48,0.85,0.52,1.23,0.751,132
22.05.2020,3.5,743.4,758.0,-0.2,96,"Ветер, дующий с западо-юго-запада",1,,,100%.,Ливневый(ые) дождь(и) умеренный(ые) или сильный(ые) в срок наблюдения или за последний час. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.",100%.,600-1000,,,,2.9,,,,,,,0.35,3.84,1.0,0.66,1.37,0.689,136
23.05.2020,4.1,748.3,763.0,0.6,89,"Ветер, дующий с севера",2,,,100%.,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.",100%.,600-1000,,,,2.5,,,,,,,0.25,10.68,1.98,0.96,3.45,1.907,433
24.05.2020,6.2,750.6,765.2,-0.4,93,"Штиль, безветрие",0,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",40%.,1000-1500,"Высококучевые просвечивающие, расположенные на одном уровне.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,5.2,,,,,,,0.3,25.62,2.65,1.7,5.05,3.637,476
25.05.2020,7.2,750.3,764.8,0.2,95,"Штиль, безветрие",0,,,"90  или более, но не 100%",Дымка. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,6.4,,,,,,,0.3,26.4,3.93,2.08,8.55,4.621,446
26.05.2020,10.1,755.8,770.3,0.5,83,"Штиль, безветрие",0,,,70 – 80%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",70 – 80%.,1000-1500,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,7.4,,,,,,,0.45,44.6,4.13,2.66,7.45,5.345,444
27.05.2020,12.3,755.2,769.6,-0.4,73,"Штиль, безветрие",0,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,1000-1500,,,,7.6,,,,,,,0.9,26.73,5.22,3.37,7.81,4.099,464
28.05.2020,11.6,753.5,767.8,0.0,86,"Штиль, безветрие",0,,,70 – 80%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",50%.,600-1000,"Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,9.3,,,,,,,0.37,21.4,3.69,2.0,5.65,3.304,470
29.05.2020,13.3,751.9,766.1,0.0,77,"Штиль, безветрие",0,,,20–30%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,9.3,,,,,,,1.52,35.04,9.5,6.67,12.79,5.354,473
30.05.2020,14.2,748.6,762.7,1.0,98,"Ветер, дующий с севера",1,,,100%.,Ливневый(ые) дождь(и) очень сильный(ые) в срок наблюдения или за последний час. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.",100%.,300-600,,,,13.9,,,,,,,1.2,27.33,6.65,4.32,9.3,4.025,458
31.05.2020,14.4,744.4,758.4,0.6,89,"Ветер, дующий с северо-востока",1,,12.0,100%.,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,12.6,,,,,,,0.4,26.05,2.8,1.69,4.63,2.903,437
01.06.2020,8.8,745.0,759.3,-0.4,87,"Ветер, дующий с севера",3,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,6.8,,,,,,,0.2,30.85,3.42,1.9,5.43,3.181,417
02.06.2020,10.3,747.4,761.8,-0.1,81,"Ветер, дующий с востоко-северо-востока",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,7.2,,,,,,,0.28,25.15,3.83,2.22,6.43,3.469,467
03.06.2020,9.3,746.4,760.7,-0.4,93,"Ветер, дующий с востоко-северо-востока",1,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,8.2,,,,,,,0.73,20.23,5.43,3.46,7.87,3.182,393
04.06.2020,13.2,740.3,754.3,-2.0,95,"Ветер, дующий с северо-востока",1,,,100%.,Ливневый(ые) дождь(и) умеренный(ые) или сильный(ые) в срок наблюдения или за последний час. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.",100%.,200-300,,,,12.4,,,,,,,0.3,16.57,2.31,1.4,3.7,2.25,466
05.06.2020,12.4,741.2,755.2,0.9,85,"Штиль, безветрие",0,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,9.9,,,,,,,0.3,16.25,3.7,2.33,6.1,2.784,381
06.06.2020,12.5,744.4,758.5,0.7,92,"Ветер, дующий с юго-востока",1,,,100%.,Ливневый(ые) дождь(и). ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,11.2,,,,,,,0.82,30.12,9.53,5.26,13.93,5.967,284
07.06.2020,16.0,746.5,760.4,0.3,96,"Штиль, безветрие",0,,,70 – 80%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",70 – 80%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,15.3,,,,,,,1.23,29.05,5.7,3.47,9.5,5.803,475
08.06.2020,18.0,749.2,763.2,0.4,90,"Штиль, безветрие",0,,,Облаков нет.,Дымка. ,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,,,,,,,,16.3,,,,,,,1.35,29.92,8.57,5.09,12.5,4.899,467
09.06.2020,20.0,749.4,763.2,0.3,82,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,16.9,,,,,,,1.77,35.92,7.27,4.9,10.93,5.862,414
10.06.2020,20.2,750.4,764.2,0.3,75,"Штиль, безветрие",0,,,70 – 80%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",70 – 80%.,"2500 или более, или облаков нет.","Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.","Перистых, перисто-кучевых или перисто-слоистых нет.",,15.6,,,,,,,0.6,73.78,5.95,3.65,10.02,8.441,453
11.06.2020,16.0,749.5,763.5,-0.2,96,"Штиль, безветрие",0,,,70 – 80%.,Дымка. ,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",70 – 80%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,15.3,,,,,,,1.02,62.83,6.9,3.78,12.68,8.677,467
12.06.2020,18.5,747.7,761.5,-0.3,85,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,15.9,,,,,,,0.65,29.77,6.32,3.84,9.28,4.999,457
13.06.2020,13.6,749.6,763.8,0.6,96,"Ветер, дующий с северо-востока",2,,,100%.,"Гроза слабая или умеренная без града, но с дождем и/или снегом в срок наблюдения. ",Гроза (грозы) с осадками или без них.,Ливень (ливни).,,,"Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.",100%.,600-1000,,,,12.9,,,,,,,0.4,288.08,3.97,2.5,6.1,16.196,447
14.06.2020,12.8,752.2,766.5,0.0,73,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,8.0,,,,,,,0.5,44.65,3.9,2.27,6.15,3.88,283
15.06.2020,16.3,753.2,767.3,0.4,53,"Ветер, дующий с юго-юго-востока",1,,,50%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,6.7,,,,,,,0.73,46.83,4.45,2.95,6.62,3.881,443
16.06.2020,16.6,751.3,765.3,-0.1,72,"Штиль, безветрие",0,,,60%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,11.4,,,,,,,1.05,30.08,5.87,3.82,7.95,3.589,477
17.06.2020,21.2,749.2,763.0,0.4,58,"Штиль, безветрие",0,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,12.6,,,,,,,0.4,58.6,4.55,2.21,7.99,6.56,473
18.06.2020,20.9,748.4,762.2,0.2,72,"Штиль, безветрие",0,,,100%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.",,,15.6,,,,,,,1.52,23.65,10.87,7.79,13.69,4.265,432
19.06.2020,19.3,749.2,763.0,0.3,98,"Штиль, безветрие",0,,,20–30%.,Дымка. ,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",20–30%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,18.9,,,,,,,2.65,22.08,8.77,6.35,11.48,4.074,379
20.06.2020,20.3,747.1,760.9,0.0,79,"Штиль, безветрие",0,,,60%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",20–30%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,16.5,,,,,,,1.23,32.83,7.1,4.48,10.45,4.679,461
21.06.2020,17.9,748.3,762.2,0.9,82,"Ветер, дующий с северо-востока",3,,,100%., ,,,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,,14.8,,,,,,,0.7,39.38,4.97,3.37,7.37,4.11,463
22.06.2020,11.2,749.9,764.2,0.7,88,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,9.3,,,,,,,0.22,30.55,3.89,2.22,6.6,4.773,430
23.06.2020,15.3,748.7,762.8,0.1,73,"Штиль, безветрие",0,,,70 – 80%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",60%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,10.4,,,,,,,0.6,46.2,4.65,2.83,7.0,3.961,468
24.06.2020,16.0,750.1,764.1,0.8,81,"Штиль, безветрие",0,,,20–30%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,12.7,,,,,,,0.17,25.92,3.4,2.0,5.57,4.145,462
25.06.2020,15.6,754.6,768.7,0.9,57,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,7.1,,,,,,,0.55,29.9,4.46,2.72,7.1,4.014,446
26.06.2020,18.4,753.6,767.5,0.4,87,"Ветер, дующий с западо-северо-запада",1,,,70 – 80%.,Дымка. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",70 – 80%.,1000-1500,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,16.2,,,,,,,0.68,21.62,3.35,2.02,5.0,2.448,458
27.06.2020,19.2,751.9,765.7,-0.6,76,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,14.9,,,,,,,0.95,15.65,4.07,2.95,5.47,2.185,417
28.06.2020,21.7,744.8,758.5,-0.1,64,"Штиль, безветрие",0,,,"10%  или менее, но не 0", ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.","10%  или менее, но не 0","2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,14.5,,,,,,,0.8,49.15,5.05,3.3,7.55,4.025,360
29.06.2020,18.7,743.1,756.9,0.5,71,"Ветер, дующий с востоко-северо-востока",2,,,70 – 80%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",70 – 80%.,1000-1500,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,13.3,,,,,,,0.1,15.07,2.83,1.51,4.5,2.378,380
30.06.2020,13.8,745.4,759.4,0.4,63,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,6.9,,,,,,,0.5,40.7,3.28,1.95,5.27,3.366,256
01.07.2020,19.5,740.0,753.7,-0.7,58,"Ветер, дующий с юго-юго-востока",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",60%.,600-1000,"Высококучевые просвечивающие, расположенные на одном уровне.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,11.1,,,,,,,0.3,54.03,2.85,1.44,4.48,6.157,144
02.07.2020,15.2,743.6,757.6,1.0,97,"Штиль, безветрие",0,,,100%.,Ливневый(ые) дождь(и). ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.",100%.,600-1000,,,,14.7,,,,,,,0.95,24.08,5.0,2.92,8.77,5.035,365
03.07.2020,17.4,745.0,758.8,-0.3,96,"Штиль, безветрие",0,,,20–30%.,Дымка. ,Ливень (ливни).,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",20–30%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,16.8,,,,,,,0.4,36.0,4.47,2.54,7.2,4.072,384
04.07.2020,17.9,746.2,760.0,-0.3,98,"Штиль, безветрие",0,,,70 – 80%.,Дымка. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",70 – 80%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,17.5,,,,,,,1.37,49.7,4.04,2.74,6.8,4.488,376
05.07.2020,18.8,745.4,759.2,0.1,95,"Штиль, безветрие",0,,,20–30%.,Дымка. ,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,17.9,,,,,,,0.4,26.15,3.35,2.17,4.82,3.124,363
06.07.2020,19.9,743.9,757.6,-0.2,82,"Штиль, безветрие",0,,,40%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,16.8,,,,,,,0.52,18.37,2.63,1.54,3.91,2.558,228
