date,T,Po,P,Pa,U,DD,Ff,ff10,ff3,N,WW,W1,W2,Tn,Tx,Cl,Nh,H,Cm,Ch,VV,Td,RRR,tR,E,Tg,E',sss,min,max,median,q1,q3,stdev,count
14.02.2022,-1.2,750.0,764.2,-1.1,55,"Ветер, дующий с западо-юго-запада",1,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",60%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.",20.0,-9.3,,,,,,,0.9,9.65,4.65,2.02,5.7,1.949,565
15.02.2022,-1.2,748.5,762.7,0.4,67,"Ветер, дующий с запада",1,,,40%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",20.0,-6.7,,,,,,,2.02,13.8,6.17,4.45,7.82,2.089,572
16.02.2022,-1.2,751.5,765.7,0.1,54,"Ветер, дующий с юго-запада",1,,,Облаков нет., ,,,,,,,,,,20.0,-9.5,,,,,,,1.6,14.4,8.32,5.55,10.05,2.92,565
17.02.2022,-0.4,744.4,758.4,-1.6,76,"Ветер, дующий с юга",2,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,300-600,,,15.0,-4.2,,,,,,,3.78,25.73,9.27,7.32,12.15,3.392,540
18.02.2022,2.4,726.3,739.9,-1.7,91,"Ветер, дующий с юго-юго-востока",3,,12.0,100%.,Дождь незамерзающий непрерывный слабый в срок наблюдения. ,Дождь.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,Высокослоистые непросвечивающие или слоисто-дождевые.,,6.0,1.0,,,,,,,0.4,14.45,1.9,1.27,4.45,2.249,538
19.02.2022,0.5,736.3,750.1,1.1,80,"Ветер, дующий с юго-запада",1,,,Облаков нет., ,,,,,,,,,,20.0,-2.6,,,,,,,0.63,26.55,2.13,1.67,2.8,1.425,527
20.02.2022,2.6,730.0,743.6,-0.6,83,"Ветер, дующий с юга",1,,,100%.,Состояние неба в общем не изменилось. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,300-600,,,20.0,0.0,,,,,,,0.32,2.63,1.12,0.9,1.33,0.336,539
21.02.2022,1.3,737.5,751.4,-0.7,72,"Ветер, дующий с юго-запада",2,,,100%.,Ливневый снег или ливневый дождь и снег. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.",100%.,1000-1500,,,20.0,-3.3,,,,,,,0.55,10.93,3.05,2.27,3.67,1.867,433
22.02.2022,1.2,733.5,747.2,-1.2,94,"Ветер, дующий с юго-юго-востока",1,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Дождь со снегом или другими видами твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,200-300,Высокослоистые непросвечивающие или слоисто-дождевые.,,6.0,0.3,,,,,,,0.77,20.45,2.38,2.04,3.2,1.642,516
23.02.2022,2.5,734.9,748.6,1.2,77,"Ветер, дующий с западо-юго-запада",2,,,100%.,Состояние неба в общем не изменилось. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,20.0,-1.2,,,,,,,0.63,3.65,1.83,1.58,2.15,0.434,389
24.02.2022,-0.5,748.3,762.4,1.8,80,"Ветер, дующий с северо-запада",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,13.0,-3.6,,,,,,,0.9,5.47,2.2,1.79,2.54,0.628,432
25.02.2022,-2.5,753.4,767.7,0.1,75,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,20.0,-6.4,,,,,,,0.75,22.73,4.42,3.45,5.81,2.223,552
26.02.2022,-0.9,748.9,763.1,-0.3,72,"Ветер, дующий с юга",1,,,100%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.",,20.0,-5.4,,,,,,,0.6,11.8,3.58,1.75,5.75,2.136,567
27.02.2022,2.0,755.7,769.8,1.4,66,"Ветер, дующий с севера",2,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,1000-1500,,,20.0,-3.8,,,,,,,0.4,9.55,1.6,1.0,2.33,1.137,569
28.02.2022,-3.8,762.7,777.3,-0.3,75,"Ветер, дующий с севера",2,,,Облаков нет., ,,,,,,,,,,20.0,-7.6,,,,,,,1.48,20.23,4.59,3.42,6.2,3.004,560
01.03.2022,-5.7,761.8,776.5,-0.2,81,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,20.0,-8.5,,,,,,,2.5,26.5,6.55,5.05,8.48,3.24,574
02.03.2022,-3.9,758.6,773.1,-0.4,67,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,20.0,-9.2,,,,,,,3.1,45.92,6.45,5.03,8.25,3.117,539
03.03.2022,-2.4,749.2,763.5,-1.0,67,"Штиль, безветрие",0,,,60%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",20.0,-7.7,,,,,,,1.83,17.57,6.18,4.9,7.69,2.526,545
04.03.2022,-3.8,744.5,758.8,0.2,76,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,20.0,-7.5,,,,,,,0.43,12.05,2.63,1.6,5.07,2.208,538
05.03.2022,-0.2,746.6,760.7,0.3,65,"Ветер, дующий с севера",2,,10.0,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,1000-1500,,,20.0,-6.1,,,,,,,0.5,4.53,1.88,1.45,2.33,0.638,540
06.03.2022,-2.7,749.6,763.9,-0.2,67,"Ветер, дующий с севера",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,20.0,-8.1,,,,,,,0.63,8.05,1.9,1.38,2.72,0.968,516
07.03.2022,-1.4,742.9,757.0,-0.2,59,"Ветер, дующий с запада",1,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",1000-1500,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",20.0,-8.4,,,,,,,0.5,9.82,1.8,1.3,3.03,1.948,551
08.03.2022,-1.5,744.2,758.3,0.6,90,"Штиль, безветрие",0,,,100%.,Ливневый снег или ливневый дождь и снег. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.",20–30%.,600-1000,"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.",,17.0,-2.9,,,,,,,1.25,7.68,2.8,2.27,3.32,0.891,556
09.03.2022,-7.1,752.6,767.2,0.4,55,"Ветер, дующий с северо-востока",1,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",1000-1500,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",20.0,-14.8,,,,,,,0.65,9.88,2.52,2.0,3.42,1.427,561
10.03.2022,-10.4,760.6,775.5,1.2,51,"Ветер, дующий с северо-северо-востока",2,,,Облаков нет., ,,,,,,,,,,20.0,-18.8,,,,,,,0.68,14.23,2.41,1.73,3.35,1.24,562
11.03.2022,-8.2,763.3,778.1,0.0,56,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,20.0,-15.6,,,,,,,1.12,90.0,3.08,2.34,4.0,3.902,549
12.03.2022,-4.0,754.5,768.9,-1.2,43,"Штиль, безветрие",0,,,20–30%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",20.0,-14.9,,,,,,,1.83,9.6,4.15,3.15,5.17,1.392,549
13.03.2022,-2.1,756.3,770.7,0.6,80,"Ветер, дующий с севера",2,,,100%.,Состояние неба в общем не изменилось. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,18.0,-5.2,,,,,,,0.8,6.13,3.33,2.7,3.92,1.028,553
14.03.2022,1.4,754.4,768.6,-0.2,85,"Ветер, дующий с западо-северо-запада",1,,,100%.,Снег неливневый. ,Дождь со снегом или другими видами твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,20.0,-0.9,,,,,,,0.5,9.63,2.25,1.67,4.54,2.044,561
15.03.2022,-1.3,758.2,772.6,1.4,61,"Ветер, дующий с северо-северо-востока",1,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",1000-1500,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",20.0,-8.0,,,,,,,0.5,6.38,1.66,1.27,2.25,0.886,564
16.03.2022,-3.9,762.7,777.3,0.6,60,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,20.0,-10.6,,,,,,,2.17,13.23,5.3,4.25,6.87,1.861,549
17.03.2022,-4.6,765.7,780.4,0.3,54,"Ветер, дующий с северо-востока",1,,,Облаков нет., ,,,,,,,,,,20.0,-12.6,,,,,,,1.67,9.98,4.95,3.53,6.19,1.687,556
18.03.2022,-6.2,768.7,783.5,0.3,58,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,20.0,-13.3,,,,,,,2.54,12.93,5.52,4.51,6.57,1.803,540
19.03.2022,1.4,766.9,781.3,0.0,48,"Ветер, дующий с северо-северо-запада",1,,,Облаков нет., ,,,,,,,,,,20.0,-8.6,,,,,,,2.08,18.27,5.78,4.68,6.78,2.15,570
20.03.2022,-0.2,767.3,781.8,-0.2,53,"Ветер, дующий с запада",1,,,Облаков нет., ,,,,,,,,,,20.0,-8.8,,,,,,,1.45,10.18,3.26,2.7,6.93,2.291,558
21.03.2022,5.4,761.9,776.0,0.3,61,"Ветер, дующий с северо-запада",2,,,Облаков нет., ,,,,,,,,,,20.0,-1.5,,,,,,,1.65,33.35,4.0,2.92,5.55,3.064,538
22.03.2022,1.4,762.1,776.5,0.3,72,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,20.0,-3.1,,,,,,,1.1,18.45,3.4,2.4,4.32,1.748,569
23.03.2022,5.6,758.7,772.7,-0.1,42,"Ветер, дующий с северо-запада",1,,,Облаков нет., ,,,,,,,,,,20.0,-6.5,,,,,,,2.52,23.15,6.89,4.63,12.7,4.654,556
24.03.2022,-0.3,751.8,766.0,-1.0,67,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,20.0,-5.8,,,,,,,4.18,40.7,13.2,8.44,15.73,5.291,546
25.03.2022,0.9,750.4,764.5,0.6,58,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,15.0,-6.5,,,,,,,3.25,19.1,8.94,7.25,12.2,3.114,558
26.03.2022,6.7,745.1,758.8,-2.5,61,"Ветер, дующий с юго-запада",1,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",60%.,600-1000,"Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",20.0,-0.3,,,,,,,0.25,11.52,1.47,0.67,6.1,3.025,552
27.03.2022,-0.7,730.9,744.7,0.3,77,"Ветер, дующий с северо-запада",3,,12.0,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,13.0,-4.2,,,,,,,0.2,2.1,0.56,0.43,0.75,0.264,548
28.03.2022,-4.8,745.6,759.9,1.0,44,"Ветер, дующий с северо-запада",3,,,Облаков нет., ,,,,,,,,,,20.0,-15.4,,,,,,,0.2,16.07,1.05,0.73,2.33,2.153,567
29.03.2022,0.8,729.1,742.9,0.1,91,"Ветер, дующий с запада",1,,,100%.,Снег неливневый. ,Дождь со снегом или другими видами твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,300-600,,,20.0,-0.5,,,,,,,0.32,6.95,2.38,1.23,3.25,1.397,557
30.03.2022,-2.9,736.8,750.8,0.8,77,"Ветер, дующий с северо-северо-запада",1,,,70 – 80%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",20–30%.,2000-2500,"Клочья (часто чечевицеобразные) высококучевых просвечивающих, непрерывно изменяющихся; расположены на одном или более уровнях.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",20.0,-6.5,,,,,,,0.65,7.75,2.92,2.0,3.65,1.32,555
31.03.2022,-1.9,743.3,757.5,0.2,49,"Ветер, дующий с юго-востока",1,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.","90  или более, но не 100%",2000-2500,"Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",20.0,-11.4,,,,,,,1.14,17.52,7.97,4.9,10.15,3.456,570
01.04.2022,-0.4,744.5,758.6,0.1,92,"Ветер, дующий с востоко-северо-востока",1,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,200-300,Высокослоистые непросвечивающие или слоисто-дождевые.,,6.0,-1.5,,,,,,,1.27,9.73,3.34,2.22,4.53,1.716,546
02.04.2022,1.1,743.1,757.0,-1.2,67,"Ветер, дующий с северо-востока",2,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,20.0,-4.4,,,,,,,1.0,8.15,2.92,2.35,3.58,0.908,496
03.04.2022,-0.9,732.1,745.9,-2.1,96,"Ветер, дующий с северо-северо-востока",3,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,Высокослоистые непросвечивающие или слоисто-дождевые.,,12.0,-1.4,,,,,,,0.93,10.23,2.67,2.17,3.3,1.267,570
04.04.2022,-1.2,738.2,751.7,0.9,41,"Ветер, дующий с севера",1,,,70 – 80%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",20.0,-12.8,,,,,,,0.8,16.13,2.54,2.02,4.22,2.261,566
05.04.2022,0.8,739.7,753.6,-0.2,58,"Штиль, безветрие",0,,,100%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,2000-2500,"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.",,20.0,-6.6,,,,,,,1.05,13.95,3.42,2.35,6.53,2.764,559
06.04.2022,1.6,732.7,746.5,-2.3,87,"Ветер, дующий с юго-юго-востока",2,,,100%.,Снег неливневый. ,Дождь со снегом или другими видами твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,Высокослоистые непросвечивающие или слоисто-дождевые.,,11.0,-0.3,,,,,,,0.3,7.5,1.21,0.8,1.8,1.445,562
07.04.2022,-2.9,740.5,754.6,1.5,92,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,20.0,-4.0,,,,,,,1.42,17.89,6.63,3.1,8.57,3.231,569
08.04.2022,5.3,737.0,750.6,0.4,92,"Штиль, безветрие",0,,,100%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.",,15.0,4.1,,,,,,,2.17,19.0,5.18,4.34,6.13,1.476,576
09.04.2022,9.8,733.3,746.6,-0.3,63,"Ветер, дующий с юга",1,,,"90  или более, но не 100%",Ливневый(ые) дождь(и). ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся из кучевых.",50%.,600-1000,"Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",20.0,3.0,,,,,,,1.67,13.0,3.65,2.95,4.32,1.297,550
10.04.2022,8.2,739.6,753.1,-0.7,77,"Ветер, дующий с юго-востока",1,,,100%.,Состояние неба в общем не изменилось. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,20.0,4.4,,,,,,,0.73,25.25,5.88,3.6,8.9,3.614,551
