date,T,Po,P,Pa,U,DD,Ff,ff10,ff3,N,WW,W1,W2,Tn,Tx,Cl,Nh,H,Cm,Ch,VV,Td,RRR,tR,E,Tg,E',sss,min,max,median,q1,q3,stdev,count
17.01.2021,-16.7,740.8,756.6,0.9,85,"Ветер, дующий с северо-запада",2,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",60%.,600-1000,Высокослоистые непросвечивающие или слоисто-дождевые.,,,-18.6,,,,,,,0.4,44.75,2.23,1.35,3.22,3.485,174
18.01.2021,-22.4,749.0,765.3,0.2,85,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-24.2,,,,,,,0.43,22.15,7.6,3.75,12.8,5.381,171
19.01.2021,-17.3,749.1,765.1,0.2,87,"Штиль, безветрие",0,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.",Высокослоистые непросвечивающие или слоисто-дождевые.,,,-19.0,,,,,,,1.33,18.77,8.39,6.43,10.45,3.273,158
20.01.2021,-11.2,747.6,763.1,0.1,88,"Штиль, безветрие",0,,,"90  или более, но не 100%",Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",1000-1500,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-12.8,,,,,,,1.17,7.25,3.35,2.67,4.43,1.224,187
21.01.2021,-11.3,750.7,766.3,0.3,86,"Штиль, безветрие",0,,,20–30%.,Дымка. ,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.",,-13.2,,,,,,,0.63,20.85,7.65,2.99,15.12,6.036,177
22.01.2021,-8.6,744.5,759.8,0.4,83,"Штиль, безветрие",0,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-11.0,,,,,,,10.25,43.2,20.27,16.75,30.85,8.198,191
23.01.2021,-0.9,743.5,758.3,0.1,92,"Ветер, дующий с юго-юго-востока",1,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.",100%.,200-300,,,,-2.0,,,,,,,12.38,32.28,20.63,18.5,23.2,3.593,186
24.01.2021,1.4,744.8,759.6,0.3,95,"Штиль, безветрие",0,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.",100%.,100-200,,,,0.7,,,,,,,7.28,34.72,14.52,11.14,23.63,7.204,193
25.01.2021,2.8,744.6,759.3,-0.2,94,"Ветер, дующий с юго-востока",1,,,100%.,Дождь (незамерзающий) неливневый. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,,1.9,,,,,,,5.5,23.4,11.35,9.19,13.38,3.517,182
26.01.2021,0.5,745.3,760.2,0.0,93,"Ветер, дующий с юго-востока",2,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,,-0.5,,,,,,,5.95,22.38,10.8,8.64,13.72,3.621,173
27.01.2021,2.0,739.8,754.3,-0.2,77,"Ветер, дующий с юго-юго-востока",2,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-1.7,,,,,,,0.8,9.69,2.57,1.98,3.5,1.607,178
28.01.2021,0.8,741.4,756.1,0.1,73,"Штиль, безветрие",0,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-3.5,,,,,,,3.28,15.77,8.98,5.75,10.55,2.834,181
29.01.2021,0.6,736.6,751.2,-0.6,93,"Ветер, дующий с юго-юго-востока",2,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,200-300,,,,-0.4,,,,,,,1.85,15.6,5.25,4.17,6.84,2.877,157
30.01.2021,-0.9,729.9,744.4,0.1,74,"Ветер, дующий с юго-юго-востока",3,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Ливень (ливни).,Снег и/или другие виды твердых осадков,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",70 – 80%.,600-1000,Высокослоистые непросвечивающие или слоисто-дождевые.,,,-5.0,,,,,,,1.17,10.19,4.93,3.8,6.54,1.974,181
31.01.2021,-3.2,733.8,748.6,0.2,84,"Ветер, дующий с юга",1,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Ливень (ливни).,Снег и/или другие виды твердых осадков,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,,-5.5,,,,,,,0.73,16.67,6.74,2.58,9.57,4.234,186
01.02.2021,-3.4,735.4,750.1,2.2,79,"Ветер, дующий с западо-юго-запада",2,,,"90  или более, но не 100%",Состояние неба в общем не изменилось. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-6.5,,,,,,,0.52,7.38,2.83,2.04,3.65,1.32,159
02.02.2021,-6.6,744.7,760.0,0.2,89,"Штиль, безветрие",0,,,Облаков нет.,Дымка. ,Облака покрывали половину неба или менее в течение всего соответствующего периода.,Облака покрывали половину неба или менее в течение всего соответствующего периода.,,,,,,,,,-8.1,,,,,,,2.27,18.67,9.17,6.34,11.17,3.388,168
03.02.2021,-9.0,749.0,764.5,-0.2,95,"Штиль, безветрие",0,,,70 – 80%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,-9.6,,,,,,,4.75,16.89,11.8,9.55,13.4,2.931,79
04.02.2021,-2.3,739.2,754.0,-0.9,91,"Штиль, безветрие",0,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,600-1000,Высокослоистые непросвечивающие или слоисто-дождевые.,,,-3.6,,,,,,,2.5,21.17,12.13,5.29,14.54,4.879,181
05.02.2021,-7.1,737.5,752.5,-0.2,92,"Ветер, дующий с севера",2,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",70 – 80%.,600-1000,Высокослоистые непросвечивающие или слоисто-дождевые.,,,-8.2,,,,,,,0.55,7.78,3.88,2.92,4.74,1.265,177
06.02.2021,-11.8,742.0,757.4,0.4,66,"Ветер, дующий с северо-северо-запада",3,,10.0,100%.,Состояние неба в общем не изменилось. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-16.9,,,,,,,0.35,6.9,2.89,2.1,3.78,1.324,170
07.02.2021,-17.6,743.8,759.7,0.7,74,"Ветер, дующий с северо-запада",2,,,40%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",40%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-21.1,,,,,,,0.2,6.63,2.25,1.4,3.05,1.146,181
08.02.2021,-13.4,747.2,762.8,1.6,74,"Ветер, дующий с северо-северо-запада",2,,,60%.,Состояние неба в общем не изменилось. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-17.1,,,,,,,0.3,7.22,2.69,1.47,3.85,1.687,192
09.02.2021,-17.7,753.0,769.0,0.3,91,"Штиль, безветрие",0,,,Облаков нет.,Дымка. ,Облака покрывали половину неба или менее в течение всего соответствующего периода.,Облака покрывали половину неба или менее в течение всего соответствующего периода.,,,,,,,,,-18.8,,,,,,,0.4,12.07,4.82,2.27,7.25,2.844,179
10.02.2021,-12.9,747.4,763.0,-0.8,87,"Ветер, дующий с востока",1,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",50%.,600-1000,Высокослоистые непросвечивающие или слоисто-дождевые.,,,-14.6,,,,,,,0.2,6.7,1.98,1.35,2.78,1.082,179
11.02.2021,-14.9,748.4,764.2,0.2,91,"Ветер, дующий с востоко-юго-востока",1,,,60%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",60%.,"2500 или более, или облаков нет.","Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-16.0,,,,,,,0.22,10.25,3.37,2.4,4.73,1.994,168
12.02.2021,-14.4,749.9,765.7,0.0,84,"Ветер, дующий с северо-северо-востока",1,,,100%.,Снег с перерывами слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-16.6,,,,,,,0.32,8.07,2.97,2.25,3.81,1.26,181
13.02.2021,-14.6,743.0,758.7,-1.8,84,"Ветер, дующий с северо-северо-востока",4,,13.0,100%.,Снег непрерывный умеренный в срок наблюдения. ,Снег и/или другие виды твердых осадков,Метель,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.",Высокослоистые непросвечивающие или слоисто-дождевые.,,,-16.8,,,,,,,0.22,3.7,1.52,1.12,1.95,0.662,184
14.02.2021,-13.9,739.9,755.4,-0.2,84,"Ветер, дующий с севера",2,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.",Высокослоистые непросвечивающие или слоисто-дождевые.,,,-16.1,,,,,,,0.22,4.32,0.95,0.65,1.35,0.601,180
15.02.2021,-13.9,748.3,764.0,1.9,65,"Ветер, дующий с северо-северо-запада",2,,,Облаков нет.,Состояние неба в общем не изменилось. ,Метель,Облака покрывали половину неба или менее в течение всего соответствующего периода.,,,,,,,,,-19.1,,,,,,,0.3,6.53,1.92,1.23,2.88,1.294,180
16.02.2021,-18.6,754.6,770.8,-0.2,87,"Штиль, безветрие",0,,,Облаков нет.,Дымка. ,Облака покрывали половину неба или менее в течение всего соответствующего периода.,Облака покрывали половину неба или менее в течение всего соответствующего периода.,,,,,,,,,-20.3,,,,,,,0.5,4.09,2.06,1.48,2.61,0.796,176
17.02.2021,-11.4,746.2,761.6,-0.8,83,"Штиль, безветрие",0,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.",Высокослоистые непросвечивающие или слоисто-дождевые.,,,-13.8,,,,,,,0.85,8.6,3.71,2.95,4.95,1.377,182
18.02.2021,-13.7,748.6,764.3,0.5,86,"Штиль, безветрие",0,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.",Высокослоистые просвечивающие.,,,-15.5,,,,,,,0.85,10.18,4.21,2.76,5.45,1.968,188
19.02.2021,-16.3,752.5,768.5,-0.4,83,"Штиль, безветрие",0,,,60%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",60%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-18.6,,,,,,,0.52,7.2,2.38,1.75,3.08,1.106,174
20.02.2021,-14.9,753.2,769.1,0.6,86,"Штиль, безветрие",0,,,50%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",50%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-16.8,,,,,,,1.9,16.1,5.13,3.97,8.28,3.315,185
21.02.2021,-9.0,754.2,769.7,-0.2,88,"Ветер, дующий с востоко-юго-востока",1,,,100%.,Дымка. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.","Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.",,,-10.6,,,,,,,4.88,38.45,14.18,11.95,18.89,6.367,191
22.02.2021,-8.2,750.9,766.3,1.9,90,"Ветер, дующий с востоко-северо-востока",1,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,200-300,,,,-9.6,,,,,,,0.32,13.75,3.28,2.27,5.0,2.469,174
23.02.2021,-20.5,763.8,780.3,2.3,67,"Ветер, дующий с востоко-северо-востока",1,,,Облаков нет., ,,,,,,,,,,,-25.1,,,,,,,0.4,8.19,2.17,1.44,3.21,1.406,169
24.02.2021,-16.5,766.9,783.1,-0.9,67,"Ветер, дующий с юго-юго-востока",1,,,100%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.",,,-21.2,,,,,,,0.4,11.23,3.08,1.95,4.34,1.796,177
25.02.2021,-12.1,754.6,770.3,-2.1,86,"Ветер, дующий с юга",1,,,100%.,Снег непрерывный умеренный в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.",Высокослоистые непросвечивающие или слоисто-дождевые.,,,-14.0,,,,,,,0.0,14.63,5.88,0.74,8.41,4.122,172
26.02.2021,2.2,745.4,760.1,-0.4,99,"Ветер, дующий с западо-юго-запада",1,,,100%.,Морось незамерзающая с перерывами слабая в срок наблюдения. ,Морось.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.",100%.,100-200,,,,2.0,,,,,,,0.1,9.15,1.12,0.72,1.55,0.934,169
27.02.2021,3.4,736.6,751.0,-0.3,78,"Ветер, дующий с запада",2,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-0.2,,,,,,,0.2,5.55,2.08,1.23,2.97,1.186,187
28.02.2021,-0.4,745.9,760.8,0.6,78,"Ветер, дующий с севера",3,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-3.8,,,,,,,0.56,10.82,3.13,1.69,5.05,2.15,185
01.03.2021,-0.9,750.8,765.8,1.4,87,"Штиль, безветрие",0,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-2.8,,,,,,,0.25,14.45,1.59,1.08,4.9,2.985,178
02.03.2021,2.5,745.8,760.5,-1.9,84,"Ветер, дующий с запада",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,0.1,,,,,,,0.2,2.92,1.05,0.8,1.4,0.487,185
03.03.2021,1.0,743.8,758.5,1.1,70,"Ветер, дующий с северо-запада",2,,,60%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",60%.,1000-1500,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-4.0,,,,,,,0.15,3.45,0.77,0.55,1.14,0.489,180
04.03.2021,1.2,740.8,755.5,-2.1,70,"Ветер, дующий с западо-юго-запада",2,,,70 – 80%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",70 – 80%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-3.7,,,,,,,0.45,2.63,1.08,0.88,1.35,0.416,181
05.03.2021,-2.0,736.9,751.7,0.9,64,"Ветер, дующий с северо-северо-запада",2,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-7.9,,,,,,,0.5,5.07,1.95,1.35,2.85,0.993,187
06.03.2021,-7.0,746.0,761.2,1.3,79,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-10.0,,,,,,,0.47,6.8,2.58,1.95,3.67,1.298,190
07.03.2021,-7.7,744.2,759.4,-1.9,79,"Ветер, дующий с западо-юго-запада",1,,,Облаков нет., ,,,,,,,,,,,-10.7,,,,,,,0.22,7.82,1.4,0.9,2.12,1.109,200
08.03.2021,-6.0,731.8,746.6,1.2,80,"Ветер, дующий с запада",1,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,Высокослоистые непросвечивающие или слоисто-дождевые.,,,-8.9,,,,,,,0.28,7.7,1.3,0.84,2.69,1.274,189
09.03.2021,-9.5,743.0,758.3,1.1,84,"Ветер, дующий с северо-северо-запада",1,,,60%.,Состояние неба в общем не изменилось. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",60%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-11.8,,,,,,,0.6,8.35,3.28,2.27,4.25,1.611,183
10.03.2021,-15.6,751.5,767.4,1.0,66,"Ветер, дующий с севера",2,,,Облаков нет., ,,,,,,,,,,,-20.5,,,,,,,0.3,9.5,2.39,1.63,3.3,1.582,182
11.03.2021,-17.3,757.1,773.2,0.3,63,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-22.8,,,,,,,0.25,7.9,2.29,1.48,3.0,1.307,184
12.03.2021,-11.5,754.2,769.9,-0.6,50,"Ветер, дующий с юга",1,,,Облаков нет., ,,,,,,,,,,,-20.0,,,,,,,0.4,6.78,2.25,1.74,3.34,1.21,184
13.03.2021,-6.8,745.8,761.0,-0.9,66,"Ветер, дующий с юга",2,,10.0,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-12.1,,,,,,,1.83,14.82,5.82,4.37,9.38,3.449,192
14.03.2021,-2.0,744.3,759.1,-0.4,86,"Ветер, дующий с юга",1,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,,-4.1,,,,,,,6.55,20.52,11.29,9.56,13.48,2.832,188
15.03.2021,2.6,741.7,756.3,0.3,87,"Ветер, дующий с юга",1,,,100%.,Дождь незамерзающий с перерывами слабый в срок наблюдения. ,Дождь.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,Высокослоистые непросвечивающие или слоисто-дождевые.,,,0.6,,,,,,,0.1,17.02,2.02,1.09,12.55,5.773,168
16.03.2021,2.3,745.8,760.5,1.2,89,"Ветер, дующий с юга",1,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,0.7,,,,,,,5.09,25.83,13.24,8.93,16.73,4.673,162
17.03.2021,1.4,747.4,762.2,-0.4,85,"Ветер, дующий с юго-востока",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-0.9,,,,,,,2.92,14.63,7.67,5.25,10.14,2.956,180
