date,T,Po,P,Pa,U,DD,Ff,ff10,ff3,N,WW,W1,W2,Tn,Tx,Cl,Nh,H,Cm,Ch,VV,Td,RRR,tR,E,Tg,E',sss,min,max,median,q1,q3,stdev,count
05.03.2020,3.5,751.0,765.8,0.2,93,"Ветер, дующий с востоко-юго-востока",1,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.",100%.,300-600,,,,2.4,,,,,,,8.27,24.22,11.45,9.81,17.46,4.187,578
06.03.2020,4.9,746.9,761.5,0.0,85,"Ветер, дующий с юго-юго-востока",3,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,,2.6,,,,,,,10.29,20.76,14.89,13.76,16.16,1.893,583
07.03.2020,6.4,745.5,760.0,0.6,81,"Ветер, дующий с юго-юго-востока",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,3.4,,,,,,,15.39,34.54,22.65,19.53,24.92,3.512,584
08.03.2020,7.7,744.6,759.0,-0.5,87,"Ветер, дующий с юга",1,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,,5.7,,,,,,,1.62,31.62,5.67,3.21,23.19,10.109,584
09.03.2020,2.1,749.9,764.7,0.0,93,"Штиль, безветрие",0,,,70 – 80%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",70 – 80%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,1.0,,,,,,,4.59,16.82,7.52,6.55,8.65,2.115,579
10.03.2020,7.8,749.5,763.9,-0.3,74,"Ветер, дующий с юго-юго-востока",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,3.5,,,,,,,2.64,22.02,7.64,5.7,10.35,4.286,580
11.03.2020,4.9,743.2,757.6,-0.7,97,"Штиль, безветрие",0,,,"90  или более, но не 100%",Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",40%.,1000-1500,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.",,4.4,,,,,,,3.49,37.97,22.46,9.01,27.75,9.785,576
12.03.2020,6.0,731.9,746.2,-0.8,84,"Ветер, дующий с западо-юго-запада",2,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,Высокослоистые непросвечивающие или слоисто-дождевые.,,,3.4,,,,,,,0.9,9.94,1.78,1.45,2.6,1.585,510
13.03.2020,6.8,730.3,744.4,-3.0,65,"Ветер, дующий с юго-запада",2,,,100%.,Дождь незамерзающий непрерывный слабый в срок наблюдения. ,Дождь.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,Высокослоистые непросвечивающие или слоисто-дождевые.,,,0.5,,,,,,,0.38,4.76,0.94,0.76,1.21,0.723,530
14.03.2020,2.9,735.5,750.0,1.0,79,"Ветер, дующий с западо-юго-запада",1,,,70 – 80%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,-0.5,,,,,,,0.35,5.42,1.84,1.18,2.29,0.791,534
15.03.2020,-4.9,739.2,754.2,2.9,96,"Ветер, дующий с северо-северо-запада",4,10.0,13.0,100%.,Ливневый снег умеренный или сильный в срок наблюдения или за последний час. ,Ливень (ливни).,Метель,,,"Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.",100%.,300-600,,,,-5.5,,,,,,,1.0,5.82,1.76,1.48,2.02,0.484,291
16.03.2020,-6.1,751.9,767.2,1.2,82,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-8.7,,,,,,,0.73,8.15,1.63,1.2,2.16,0.737,578
17.03.2020,3.1,749.7,764.5,-0.2,46,"Ветер, дующий с западо-юго-запада",2,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-7.6,,,,,,,2.06,21.66,6.2,4.09,9.8,3.701,576
18.03.2020,2.0,753.6,768.5,0.3,74,"Штиль, безветрие",0,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-2.2,,,,,,,1.98,14.12,5.6,3.39,8.02,2.778,509
19.03.2020,8.1,746.7,761.1,-1.7,57,"Ветер, дующий с юго-запада",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,0.0,,,,,,,0.5,12.59,1.71,1.07,7.49,3.407,561
20.03.2020,2.0,744.1,758.7,0.4,68,"Штиль, безветрие",0,,,20–30%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-3.4,,,,,,,0.71,4.54,1.24,1.08,1.48,0.393,473
21.03.2020,1.4,747.4,762.2,0.0,85,"Ветер, дующий с северо-северо-запада",2,,,100%.,Дымка. ,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-0.9,,,,,,,0.67,5.65,1.56,1.38,1.86,0.463,488
22.03.2020,-3.1,755.2,770.5,1.5,49,"Ветер, дующий с северо-северо-востока",2,,,Облаков нет., ,,,,,,,,,,,-12.5,,,,,,,0.5,2.33,1.18,1.0,1.37,0.306,466
23.03.2020,-2.8,762.3,777.7,0.7,46,"Ветер, дующий с северо-востока",2,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-12.8,,,,,,,0.92,4.44,1.53,1.33,1.86,0.448,452
24.03.2020,-2.2,762.4,777.7,0.0,45,"Ветер, дующий с севера",2,,,20–30%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-12.6,,,,,,,1.08,11.38,2.11,1.66,2.52,1.169,462
25.03.2020,-2.0,760.2,775.4,0.0,55,"Ветер, дующий с западо-юго-запада",1,,,20–30%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,-10.0,,,,,,,2.99,6.86,4.21,3.78,4.68,0.645,180
26.03.2020,4.7,759.7,774.5,0.0,31,"Ветер, дующий с западо-юго-запада",1,,,Облаков нет., ,,,,,,,,,,,-11.1,,,,,,,3.18,15.96,6.78,4.17,8.28,2.413,344
27.03.2020,3.6,760.4,775.3,0.4,45,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-7.4,,,,,,,5.85,22.97,9.66,8.27,10.9,3.373,381
28.03.2020,4.8,757.8,772.6,-0.5,61,"Штиль, безветрие",0,,,100%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перисто-слоистые, не распространяющиеся по небу и не покрывающие его полностью.",,-2.1,,,,,,,5.29,21.99,14.62,7.52,16.94,5.098,186
29.03.2020,7.9,747.4,761.8,-0.6,59,"Штиль, безветрие",0,,,40%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,0.3,,,,,,,2.4,26.55,13.86,10.86,22.14,7.138,352
30.03.2020,5.8,740.6,755.1,0.3,57,"Ветер, дующий с севера",2,,,60%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,-2.1,,,,,,,0.53,1.18,0.85,0.78,0.94,0.12,142
31.03.2020,-3.0,744.4,759.4,-0.3,90,"Ветер, дующий с севера",3,,,100%.,Ливневый снег слабый в срок наблюдения или за последний час. ,Ливень (ливни).,Метель,,,"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.",100%.,300-600,,,,-4.5,,,,,,,0.38,5.25,0.81,0.66,1.75,0.815,326
01.04.2020,-5.0,745.2,760.3,-0.6,64,"Штиль, безветрие",0,,,60%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",60%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-10.9,,,,,,,1.07,7.08,2.16,1.62,3.13,0.892,208
02.04.2020,0.9,737.8,752.4,-0.3,84,"Ветер, дующий с западо-юго-запада",1,,,100%., ,,,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,,-1.6,,,,,,,2.17,17.27,4.45,3.75,5.35,1.42,448
03.04.2020,3.6,739.4,753.9,0.4,83,"Ветер, дующий с западо-юго-запада",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,0.9,,,,,,,4.84,23.52,7.63,6.0,11.46,2.945,471
04.04.2020,6.0,740.4,754.8,2.3,64,"Ветер, дующий с запада",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-0.4,,,,,,,0.64,6.2,1.95,1.36,2.46,1.431,522
05.04.2020,1.4,751.3,766.2,1.2,61,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-5.4,,,,,,,0.5,7.39,1.79,1.07,2.65,1.169,539
06.04.2020,0.0,755.6,770.7,0.4,54,"Ветер, дующий с северо-запада",1,,,20–30%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,-8.4,,,,,,,0.52,4.51,1.05,0.84,1.35,0.465,517
07.04.2020,-2.1,761.2,776.4,1.2,59,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-9.2,,,,,,,1.04,10.88,3.75,2.27,6.0,2.691,408
08.04.2020,8.2,752.2,766.7,-2.1,51,"Ветер, дующий с западо-юго-запада",1,,,Облаков нет., ,,,,,,,,,,,-1.4,,,,,,,4.63,21.79,10.39,7.51,13.93,3.34,465
09.04.2020,5.0,750.1,764.8,0.0,79,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,1.7,,,,,,,1.77,17.44,5.32,3.16,7.08,2.364,462
10.04.2020,10.9,740.2,754.3,-1.4,55,"Штиль, безветрие",0,,,100%.,Ливневый(ые) дождь(и). ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.",100%.,300-600,,,,2.1,,,,,,,0.6,5.92,1.35,1.02,1.88,0.711,519
11.04.2020,0.6,746.2,761.1,0.3,88,"Штиль, безветрие",0,,,20–30%.,Дымка. ,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-1.2,,,,,,,1.51,4.09,2.5,1.95,3.08,0.675,151
12.04.2020,-0.1,750.9,765.8,0.9,76,"Ветер, дующий с северо-запада",1,,,Облаков нет., ,,,,,,,,,,,-3.8,,,,,,,0.78,9.24,2.6,1.45,4.12,1.612,585
13.04.2020,3.3,748.3,763.0,-0.7,45,"Ветер, дующий с юга",1,,,40%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,-7.6,,,,,,,4.38,25.84,14.96,6.88,17.66,5.914,580
14.04.2020,11.3,736.3,750.3,-1.6,30,"Ветер, дующий с юго-юго-востока",2,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",60%.,600-1000,"Высококучевые просвечивающие, расположенные на одном уровне.",,,-5.8,,,,,,,0.65,12.55,2.09,1.58,7.37,3.648,564
15.04.2020,3.7,740.1,754.6,0.1,58,"Штиль, безветрие",0,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-3.9,,,,,,,0.59,9.53,2.13,1.5,2.41,1.006,523
16.04.2020,1.3,733.9,748.4,-1.2,94,"Ветер, дующий с западо-юго-запада",1,,,100%.,Ливневый(ые) дождь(и) со снегом слабый(ые) в срок наблюдения или за последний час. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.",100%.,300-600,,,,0.5,,,,,,,0.35,6.06,1.13,0.84,1.78,0.89,514
17.04.2020,3.3,727.3,741.6,1.3,94,"Ветер, дующий с северо-запада",2,,,100%.,Ливневый(ые) дождь(и). ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,2.4,,,,,,,0.3,3.02,1.21,0.85,1.62,0.602,573
18.04.2020,1.7,736.5,751.0,0.2,86,"Ветер, дующий с западо-юго-запада",1,,,20–30%.,Дымка. ,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-0.5,,,,,,,0.48,6.56,1.0,0.79,1.87,0.893,579
19.04.2020,2.1,742.0,756.6,0.2,83,"Ветер, дующий с западо-юго-запада",1,,,70 – 80%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",70 – 80%.,"2500 или более, или облаков нет.","Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-0.5,,,,,,,0.66,43.56,2.24,1.42,4.69,3.839,563
20.04.2020,1.3,746.5,761.2,0.7,95,"Штиль, безветрие",0,,,60%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",60%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,0.6,,,,,,,0.9,13.41,2.98,1.85,4.5,2.972,498
21.04.2020,3.8,749.9,764.6,0.0,67,"Ветер, дующий с севера",3,,,20–30%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-1.8,,,,,,,0.75,6.28,2.42,1.71,3.43,1.282,373
22.04.2020,5.9,746.4,760.9,-1.3,50,"Ветер, дующий с северо-северо-запада",3,,10.0,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-3.9,,,,,,,0.84,5.65,1.4,1.23,2.0,0.525,413
23.04.2020,4.2,746.2,760.8,-0.2,35,"Ветер, дующий с северо-запада",2,,,40%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,-10.2,,,,,,,1.04,5.16,1.65,1.38,2.02,0.656,477
24.04.2020,0.6,741.4,756.1,-0.3,63,"Штиль, безветрие",0,,,50%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.",,-5.7,,,,,,,2.02,9.64,4.17,3.5,5.92,1.539,538
25.04.2020,5.6,733.6,747.9,-1.0,86,"Ветер, дующий с западо-юго-запада",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,3.4,,,,,,,1.04,10.92,2.92,2.54,3.4,1.08,508
26.04.2020,3.5,735.7,750.2,0.8,71,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-1.4,,,,,,,1.58,31.42,3.16,2.31,4.12,1.854,558
27.04.2020,1.6,738.7,753.3,0.0,61,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-5.1,,,,,,,1.98,26.54,3.3,2.85,4.53,2.664,532
28.04.2020,5.2,740.8,755.2,0.3,54,"Ветер, дующий с северо-запада",2,,,20–30%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.",,-3.5,,,,,,,0.84,4.3,1.6,1.35,2.15,0.843,395
29.04.2020,9.0,740.1,754.4,-1.9,40,"Ветер, дующий с юго-юго-востока",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",40%.,600-1000,"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.",,,-4.0,,,,,,,0.35,8.41,1.8,0.71,3.48,2.008,511
30.04.2020,5.0,739.6,754.0,1.2,59,"Ветер, дующий с западо-северо-запада",2,,,20–30%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-2.5,,,,,,,1.0,9.85,2.22,1.68,2.85,1.121,541
01.05.2020,5.6,746.9,761.5,0.6,59,"Ветер, дующий с востока",1,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.","90  или более, но не 100%","2500 или более, или облаков нет.",Высококучевые башенкообразные или хлопьевидные.,"Перистых, перисто-кучевых или перисто-слоистых нет.",,-1.8,,,,,,,2.2,8.07,3.96,2.9,5.34,1.47,551
02.05.2020,6.2,748.0,762.6,0.4,48,"Ветер, дующий с северо-северо-востока",1,,,Облаков нет., ,,,,,,,,,,,-4.1,,,,,,,1.95,11.74,3.64,2.59,7.29,2.358,543
03.05.2020,13.8,746.4,760.5,0.0,47,"Ветер, дующий с востоко-юго-востока",1,,,70 – 80%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",50%.,1000-1500,"Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,2.5,,,,,,,3.42,9.36,5.57,4.57,6.2,1.119,572
04.05.2020,13.0,745.8,759.9,0.2,79,"Штиль, безветрие",0,,,40%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,9.4,,,,,,,4.42,38.03,9.0,6.91,15.76,5.067,528
05.05.2020,13.6,745.7,759.7,-0.7,96,"Штиль, безветрие",0,,,100%.,Дымка. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,12.9,,,,,,,2.38,17.36,8.52,4.46,10.42,4.035,495
06.05.2020,13.9,741.6,755.5,-0.1,96,"Штиль, безветрие",0,,,100%.,Дымка. ,Гроза (грозы) с осадками или без них.,Ливень (ливни).,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,1000-1500,,,,13.2,,,,,,,3.9,28.5,9.6,7.89,12.48,4.812,584
07.05.2020,13.7,737.3,751.6,-0.2,92,"Ветер, дующий с юго-юго-востока",1,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,12.4,,,,,,,1.0,23.59,4.28,2.76,6.15,3.974,381
08.05.2020,11.9,740.7,754.8,1.3,84,"Ветер, дующий с запада",1,,,"90  или более, но не 100%",Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,9.2,,,,,,,1.33,9.1,2.34,1.94,2.76,0.805,343
09.05.2020,10.5,745.3,759.6,-0.3,76,"Ветер, дующий с северо-северо-востока",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,6.4,,,,,,,0.98,5.79,2.15,1.59,2.92,0.769,341
