date,T,Po,P,Pa,U,DD,Ff,ff10,ff3,N,WW,W1,W2,Tn,Tx,Cl,Nh,H,Cm,Ch,VV,Td,RRR,tR,E,Tg,E',sss,min,max,median,q1,q3,stdev,count
05.03.2020,3.5,751.0,765.8,0.2,93,"Ветер, дующий с востоко-юго-востока",1,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.",100%.,300-600,,,,2.4,,,,,,,10.56,47.6,19.32,14.54,32.28,10.054,567
06.03.2020,4.9,746.9,761.5,0.0,85,"Ветер, дующий с юго-юго-востока",3,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,,2.6,,,,,,,15.12,1999.9,23.7,21.5,26.05,104.77,531
07.03.2020,6.4,745.5,760.0,0.6,81,"Ветер, дующий с юго-юго-востока",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,3.4,,,,,,,18.32,94.42,41.36,35.78,53.43,16.641,574
08.03.2020,7.7,744.6,759.0,-0.5,87,"Ветер, дующий с юга",1,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,,5.7,,,,,,,3.0,88.74,26.79,9.64,47.0,23.041,572
09.03.2020,2.1,749.9,764.7,0.0,93,"Штиль, безветрие",0,,,70 – 80%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",70 – 80%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,1.0,,,,,,,6.32,36.44,17.26,13.47,22.93,6.188,569
10.03.2020,7.8,749.5,763.9,-0.3,74,"Ветер, дующий с юго-юго-востока",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,3.5,,,,,,,2.38,198.12,15.35,8.82,23.63,25.442,568
11.03.2020,4.9,743.2,757.6,-0.7,97,"Штиль, безветрие",0,,,"90  или более, но не 100%",Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",40%.,1000-1500,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.",,4.4,,,,,,,6.92,112.53,54.3,23.7,63.44,24.951,571
12.03.2020,6.0,731.9,746.2,-0.8,84,"Ветер, дующий с западо-юго-запада",2,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,Высокослоистые непросвечивающие или слоисто-дождевые.,,,3.4,,,,,,,2.59,32.06,7.74,5.91,9.02,2.883,489
13.03.2020,6.8,730.3,744.4,-3.0,65,"Ветер, дующий с юго-запада",2,,,100%.,Дождь незамерзающий непрерывный слабый в срок наблюдения. ,Дождь.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,Высокослоистые непросвечивающие или слоисто-дождевые.,,,0.5,,,,,,,1.06,13.7,4.32,3.33,5.7,2.085,504
14.03.2020,2.9,735.5,750.0,1.0,79,"Ветер, дующий с западо-юго-запада",1,,,70 – 80%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,-0.5,,,,,,,0.0,78.26,8.18,5.18,10.59,6.156,530
15.03.2020,-4.9,739.2,754.2,2.9,96,"Ветер, дующий с северо-северо-запада",4,10.0,13.0,100%.,Ливневый снег умеренный или сильный в срок наблюдения или за последний час. ,Ливень (ливни).,Метель,,,"Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.",100%.,300-600,,,,-5.5,,,,,,,1.9,8.25,4.53,3.76,5.55,1.189,285
16.03.2020,-6.1,751.9,767.2,1.2,82,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-8.7,,,,,,,1.25,18.89,4.47,3.54,5.72,1.892,576
17.03.2020,3.1,749.7,764.5,-0.2,46,"Ветер, дующий с западо-юго-запада",2,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-7.6,,,,,,,4.0,33.44,10.16,8.06,21.75,7.875,575
18.03.2020,2.0,753.6,768.5,0.3,74,"Штиль, безветрие",0,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-2.2,,,,,,,3.79,21.89,9.88,7.5,15.72,4.866,498
19.03.2020,8.1,746.7,761.1,-1.7,57,"Ветер, дующий с юго-запада",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,0.0,,,,,,,2.1,17.61,8.06,5.47,11.92,3.9,541
20.03.2020,2.0,744.1,758.7,0.4,68,"Штиль, безветрие",0,,,20–30%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-3.4,,,,,,,1.15,33.04,4.62,3.64,5.97,3.605,458
21.03.2020,1.4,747.4,762.2,0.0,85,"Ветер, дующий с северо-северо-запада",2,,,100%.,Дымка. ,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-0.9,,,,,,,0.78,9.11,4.36,3.45,5.39,1.567,423
22.03.2020,-3.1,755.2,770.5,1.5,49,"Ветер, дующий с северо-северо-востока",2,,,Облаков нет., ,,,,,,,,,,,-12.5,,,,,,,1.33,17.51,4.01,3.29,4.86,1.647,446
23.03.2020,-2.8,762.3,777.7,0.7,46,"Ветер, дующий с северо-востока",2,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-12.8,,,,,,,2.5,22.68,5.74,4.63,7.4,2.228,428
24.03.2020,-2.2,762.4,777.7,0.0,45,"Ветер, дующий с севера",2,,,20–30%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-12.6,,,,,,,2.62,28.03,7.07,5.79,9.44,4.331,432
25.03.2020,-2.0,760.2,775.4,0.0,55,"Ветер, дующий с западо-юго-запада",1,,,20–30%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,-10.0,,,,,,,6.68,24.18,13.02,10.41,15.47,3.217,429
26.03.2020,4.7,759.7,774.5,0.0,31,"Ветер, дующий с западо-юго-запада",1,,,Облаков нет., ,,,,,,,,,,,-11.1,,,,,,,5.2,55.21,13.62,10.1,17.67,9.94,411
27.03.2020,3.6,760.4,775.3,0.4,45,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-7.4,,,,,,,12.05,104.0,26.08,21.87,36.06,19.043,359
28.03.2020,4.8,757.8,772.6,-0.5,61,"Штиль, безветрие",0,,,100%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перисто-слоистые, не распространяющиеся по небу и не покрывающие его полностью.",,-2.1,,,,,,,8.8,38.9,28.42,17.11,31.14,7.948,177
29.03.2020,7.9,747.4,761.8,-0.6,59,"Штиль, безветрие",0,,,40%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,0.3,,,,,,,4.34,57.26,28.98,18.27,40.0,13.354,335
30.03.2020,5.8,740.6,755.1,0.3,57,"Ветер, дующий с севера",2,,,60%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,-2.1,,,,,,,0.87,7.63,2.29,1.9,2.98,1.13,134
31.03.2020,-3.0,744.4,759.4,-0.3,90,"Ветер, дующий с севера",3,,,100%.,Ливневый снег слабый в срок наблюдения или за последний час. ,Ливень (ливни).,Метель,,,"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.",100%.,300-600,,,,-4.5,,,,,,,0.9,10.13,3.66,2.63,4.83,1.558,311
01.04.2020,-5.0,745.2,760.3,-0.6,64,"Штиль, безветрие",0,,,60%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",60%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-10.9,,,,,,,2.54,12.57,4.61,3.94,5.32,1.203,190
02.04.2020,0.9,737.8,752.4,-0.3,84,"Ветер, дующий с западо-юго-запада",1,,,100%., ,,,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,,-1.6,,,,,,,3.01,21.5,7.3,5.69,8.63,2.175,400
03.04.2020,3.6,739.4,753.9,0.4,83,"Ветер, дующий с западо-юго-запада",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,0.9,,,,,,,7.3,23.38,12.37,10.53,16.57,3.649,417
04.04.2020,6.0,740.4,754.8,2.3,64,"Ветер, дующий с запада",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-0.4,,,,,,,1.74,15.39,5.07,3.9,6.95,2.197,496
05.04.2020,1.4,751.3,766.2,1.2,61,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-5.4,,,,,,,1.08,12.76,4.36,3.11,6.66,2.341,531
06.04.2020,0.0,755.6,770.7,0.4,54,"Ветер, дующий с северо-запада",1,,,20–30%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,-8.4,,,,,,,1.1,11.25,3.46,2.68,4.46,1.535,469
07.04.2020,-2.1,761.2,776.4,1.2,59,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-9.2,,,,,,,3.28,39.94,8.99,6.68,12.06,4.855,339
14.04.2020,11.3,736.3,750.3,-1.6,30,"Ветер, дующий с юго-юго-востока",2,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",60%.,600-1000,"Высококучевые просвечивающие, расположенные на одном уровне.",,,-5.8,,,,,,,0.85,12.92,4.4,2.97,5.61,2.134,406
15.04.2020,3.7,740.1,754.6,0.1,58,"Штиль, безветрие",0,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-3.9,,,,,,,0.68,9.49,4.23,2.84,5.51,1.741,520
16.04.2020,1.3,733.9,748.4,-1.2,94,"Ветер, дующий с западо-юго-запада",1,,,100%.,Ливневый(ые) дождь(и) со снегом слабый(ые) в срок наблюдения или за последний час. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.",100%.,300-600,,,,0.5,,,,,,,0.32,10.58,1.98,1.3,3.73,1.942,518
17.04.2020,3.3,727.3,741.6,1.3,94,"Ветер, дующий с северо-запада",2,,,100%.,Ливневый(ые) дождь(и). ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,2.4,,,,,,,0.62,6.32,2.59,1.94,3.26,0.934,564
18.04.2020,1.7,736.5,751.0,0.2,86,"Ветер, дующий с западо-юго-запада",1,,,20–30%.,Дымка. ,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-0.5,,,,,,,0.55,14.08,2.17,1.46,4.22,1.977,576
19.04.2020,2.1,742.0,756.6,0.2,83,"Ветер, дующий с западо-юго-запада",1,,,70 – 80%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",70 – 80%.,"2500 или более, или облаков нет.","Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-0.5,,,,,,,0.89,240.05,4.13,2.52,11.48,21.607,558
20.04.2020,1.3,746.5,761.2,0.7,95,"Штиль, безветрие",0,,,60%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",60%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,0.6,,,,,,,1.11,21.45,5.45,3.29,8.61,4.689,508
21.04.2020,3.8,749.9,764.6,0.0,67,"Ветер, дующий с севера",3,,,20–30%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-1.8,,,,,,,0.86,11.51,4.08,3.09,5.24,1.693,382
22.04.2020,5.9,746.4,760.9,-1.3,50,"Ветер, дующий с северо-северо-запада",3,,10.0,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-3.9,,,,,,,1.66,27.58,5.19,4.01,6.43,2.705,422
23.04.2020,4.2,746.2,760.8,-0.2,35,"Ветер, дующий с северо-запада",2,,,40%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,-10.2,,,,,,,1.7,953.55,5.47,4.09,7.32,63.098,472
24.04.2020,0.6,741.4,756.1,-0.3,63,"Штиль, безветрие",0,,,50%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.",,-5.7,,,,,,,3.6,260.79,8.93,7.53,12.51,19.081,541
25.04.2020,5.6,733.6,747.9,-1.0,86,"Ветер, дующий с западо-юго-запада",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,3.4,,,,,,,2.12,21.49,4.8,4.05,5.72,1.577,502
26.04.2020,3.5,735.7,750.2,0.8,71,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-1.4,,,,,,,2.12,454.7,6.84,4.59,11.22,48.713,541
27.04.2020,1.6,738.7,753.3,0.0,61,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-5.1,,,,,,,2.65,22.58,5.92,4.48,13.13,5.312,400
28.04.2020,5.2,740.8,755.2,0.3,54,"Ветер, дующий с северо-запада",2,,,20–30%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.",,-3.5,,,,,,,1.02,349.98,3.94,2.64,7.66,30.904,401
29.04.2020,9.0,740.1,754.4,-1.9,40,"Ветер, дующий с юго-юго-востока",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",40%.,600-1000,"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.",,,-4.0,,,,,,,0.74,11.48,3.48,2.22,5.91,2.535,511
30.04.2020,5.0,739.6,754.0,1.2,59,"Ветер, дующий с западо-северо-запада",2,,,20–30%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-2.5,,,,,,,1.2,755.65,3.65,2.41,6.99,80.822,520
01.05.2020,5.6,746.9,761.5,0.6,59,"Ветер, дующий с востока",1,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.","90  или более, но не 100%","2500 или более, или облаков нет.",Высококучевые башенкообразные или хлопьевидные.,"Перистых, перисто-кучевых или перисто-слоистых нет.",,-1.8,,,,,,,2.24,17.39,6.78,4.5,9.11,2.848,517
02.05.2020,6.2,748.0,762.6,0.4,48,"Ветер, дующий с северо-северо-востока",1,,,Облаков нет., ,,,,,,,,,,,-4.1,,,,,,,1.62,18.34,6.13,3.58,11.02,4.374,540
03.05.2020,13.8,746.4,760.5,0.0,47,"Ветер, дующий с востоко-юго-востока",1,,,70 – 80%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",50%.,1000-1500,"Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,2.5,,,,,,,3.43,18.64,7.58,6.35,8.69,1.757,567
04.05.2020,13.0,745.8,759.9,0.2,79,"Штиль, безветрие",0,,,40%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,9.4,,,,,,,4.57,368.82,9.15,7.33,20.41,17.529,525
05.05.2020,13.6,745.7,759.7,-0.7,96,"Штиль, безветрие",0,,,100%.,Дымка. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,12.9,,,,,,,5.07,526.16,13.07,10.93,16.3,33.788,345
06.05.2020,13.9,741.6,755.5,-0.1,96,"Штиль, безветрие",0,,,100%.,Дымка. ,Гроза (грозы) с осадками или без них.,Ливень (ливни).,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,1000-1500,,,,13.2,,,,,,,5.28,28.25,10.36,8.02,14.07,4.631,576
07.05.2020,13.7,737.3,751.6,-0.2,92,"Ветер, дующий с юго-юго-востока",1,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,12.4,,,,,,,1.93,24.86,6.07,4.13,9.61,5.565,385
08.05.2020,11.9,740.7,754.8,1.3,84,"Ветер, дующий с запада",1,,,"90  или более, но не 100%",Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,9.2,,,,,,,1.91,11.68,4.91,4.05,5.97,1.537,345
09.05.2020,10.5,745.3,759.6,-0.3,76,"Ветер, дующий с северо-северо-востока",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,6.4,,,,,,,1.68,8.53,4.13,3.29,5.05,1.336,332
10.05.2020,12.6,741.7,755.8,-0.6,64,"Ветер, дующий с северо-северо-запада",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,1000-1500,,,,5.9,,,,,,,2.62,9.43,4.48,3.82,5.21,1.199,241
11.05.2020,13.1,741.6,755.6,-0.1,44,"Ветер, дующий с северо-северо-запада",1,,,100%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.","Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.",,,1.1,,,,,,,1.55,11.7,4.19,3.14,5.63,1.897,352
12.05.2020,15.2,738.3,752.2,-0.8,40,"Ветер, дующий с юго-юго-востока",1,,,Облаков нет., ,,,,,,,,,,,1.5,,,,,,,0.16,20.73,7.71,6.35,11.38,4.153,462
13.05.2020,11.4,731.9,745.9,0.2,83,"Ветер, дующий с северо-запада",3,,,100%., ,,,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,,8.5,,,,,,,0.1,43.6,2.88,1.96,4.23,3.964,465
14.05.2020,8.4,745.5,759.9,0.2,46,"Штиль, безветрие",0,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",40%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,-2.6,,,,,,,2.16,28.88,4.63,3.82,5.58,2.464,462
