date,T,Po,P,Pa,U,DD,Ff,ff10,ff3,N,WW,W1,W2,Tn,Tx,Cl,Nh,H,Cm,Ch,VV,Td,RRR,tR,E,Tg,E',sss,min,max,median,q1,q3,stdev,count
26.01.2021,0.5,745.3,760.2,0.0,93,"Ветер, дующий с юго-востока",2,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,,-0.5,,,,,,,7.6,47.85,17.38,12.69,22.63,9.568,249
27.01.2021,2.0,739.8,754.3,-0.2,77,"Ветер, дующий с юго-юго-востока",2,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-1.7,,,,,,,1.48,14.88,4.7,3.42,6.4,2.729,230
28.01.2021,0.8,741.4,756.1,0.1,73,"Штиль, безветрие",0,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-3.5,,,,,,,7.7,46.28,16.5,12.26,21.35,6.34,268
29.01.2021,0.6,736.6,751.2,-0.6,93,"Ветер, дующий с юго-юго-востока",2,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,200-300,,,,-0.4,,,,,,,3.03,40.04,8.82,6.67,12.54,7.62,212
30.01.2021,-0.9,729.9,744.4,0.1,74,"Ветер, дующий с юго-юго-востока",3,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Ливень (ливни).,Снег и/или другие виды твердых осадков,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",70 – 80%.,600-1000,Высокослоистые непросвечивающие или слоисто-дождевые.,,,-5.0,,,,,,,3.2,20.48,10.32,6.95,13.8,3.9,247
31.01.2021,-3.2,733.8,748.6,0.2,84,"Ветер, дующий с юга",1,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Ливень (ливни).,Снег и/или другие виды твердых осадков,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,,-5.5,,,,,,,1.6,30.05,10.93,5.19,16.47,6.823,256
01.02.2021,-3.4,735.4,750.1,2.2,79,"Ветер, дующий с западо-юго-запада",2,,,"90  или более, но не 100%",Состояние неба в общем не изменилось. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-6.5,,,,,,,2.13,12.5,5.13,3.79,7.0,2.432,181
02.02.2021,-6.6,744.7,760.0,0.2,89,"Штиль, безветрие",0,,,Облаков нет.,Дымка. ,Облака покрывали половину неба или менее в течение всего соответствующего периода.,Облака покрывали половину неба или менее в течение всего соответствующего периода.,,,,,,,,,-8.1,,,,,,,5.9,38.15,17.38,11.95,21.67,6.423,238
03.02.2021,-9.0,749.0,764.5,-0.2,95,"Штиль, безветрие",0,,,70 – 80%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",Облаков нет.,"2500 или более, или облаков нет.","Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.",,-9.6,,,,,,,7.97,41.4,22.03,17.63,26.45,6.731,138
04.02.2021,-2.3,739.2,754.0,-0.9,91,"Штиль, безветрие",0,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,600-1000,Высокослоистые непросвечивающие или слоисто-дождевые.,,,-3.6,,,,,,,1.45,39.85,24.02,9.35,29.63,10.687,263
05.02.2021,-7.1,737.5,752.5,-0.2,92,"Ветер, дующий с севера",2,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",70 – 80%.,600-1000,Высокослоистые непросвечивающие или слоисто-дождевые.,,,-8.2,,,,,,,1.02,20.52,6.59,4.2,8.9,3.44,230
06.02.2021,-11.8,742.0,757.4,0.4,66,"Ветер, дующий с северо-северо-запада",3,,10.0,100%.,Состояние неба в общем не изменилось. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-16.9,,,,,,,0.56,17.27,3.75,2.35,5.7,2.824,242
07.02.2021,-17.6,743.8,759.7,0.7,74,"Ветер, дующий с северо-запада",2,,,40%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",40%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-21.1,,,,,,,0.4,23.67,3.8,2.12,5.98,3.328,240
08.02.2021,-13.4,747.2,762.8,1.6,74,"Ветер, дующий с северо-северо-запада",2,,,60%.,Состояние неба в общем не изменилось. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",20–30%.,600-1000,"Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-17.1,,,,,,,0.32,33.97,5.07,2.92,7.5,4.501,259
09.02.2021,-17.7,753.0,769.0,0.3,91,"Штиль, безветрие",0,,,Облаков нет.,Дымка. ,Облака покрывали половину неба или менее в течение всего соответствующего периода.,Облака покрывали половину неба или менее в течение всего соответствующего периода.,,,,,,,,,-18.8,,,,,,,1.35,29.35,9.57,6.43,15.02,6.274,239
10.02.2021,-12.9,747.4,763.0,-0.8,87,"Ветер, дующий с востока",1,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",50%.,600-1000,Высокослоистые непросвечивающие или слоисто-дождевые.,,,-14.6,,,,,,,1.38,19.7,5.67,3.95,7.32,3.006,242
11.02.2021,-14.9,748.4,764.2,0.2,91,"Ветер, дующий с востоко-юго-востока",1,,,60%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",60%.,"2500 или более, или облаков нет.","Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-16.0,,,,,,,1.17,21.67,8.85,5.77,11.89,4.332,217
12.02.2021,-14.4,749.9,765.7,0.0,84,"Ветер, дующий с северо-северо-востока",1,,,100%.,Снег с перерывами слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-16.6,,,,,,,0.6,19.63,4.84,3.2,6.3,2.826,258
13.02.2021,-14.6,743.0,758.7,-1.8,84,"Ветер, дующий с северо-северо-востока",4,,13.0,100%.,Снег непрерывный умеренный в срок наблюдения. ,Снег и/или другие виды твердых осадков,Метель,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.",Высокослоистые непросвечивающие или слоисто-дождевые.,,,-16.8,,,,,,,0.6,21.95,3.13,1.83,4.68,2.813,249
14.02.2021,-13.9,739.9,755.4,-0.2,84,"Ветер, дующий с севера",2,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.",Высокослоистые непросвечивающие или слоисто-дождевые.,,,-16.1,,,,,,,0.3,16.1,1.6,0.98,2.83,1.881,219
15.02.2021,-13.9,748.3,764.0,1.9,65,"Ветер, дующий с северо-северо-запада",2,,,Облаков нет.,Состояние неба в общем не изменилось. ,Метель,Облака покрывали половину неба или менее в течение всего соответствующего периода.,,,,,,,,,-19.1,,,,,,,0.2,24.65,3.42,1.75,4.84,2.853,237
16.02.2021,-18.6,754.6,770.8,-0.2,87,"Штиль, безветрие",0,,,Облаков нет.,Дымка. ,Облака покрывали половину неба или менее в течение всего соответствующего периода.,Облака покрывали половину неба или менее в течение всего соответствующего периода.,,,,,,,,,-20.3,,,,,,,1.02,13.55,3.51,2.6,4.95,2.012,226
17.02.2021,-11.4,746.2,761.6,-0.8,83,"Штиль, безветрие",0,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.",Высокослоистые непросвечивающие или слоисто-дождевые.,,,-13.8,,,,,,,1.58,24.52,7.12,4.71,10.7,4.614,220
18.02.2021,-13.7,748.6,764.3,0.5,86,"Штиль, безветрие",0,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.",Высокослоистые просвечивающие.,,,-15.5,,,,,,,0.56,13.9,5.3,3.55,7.45,2.696,259
19.02.2021,-16.3,752.5,768.5,-0.4,83,"Штиль, безветрие",0,,,60%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",60%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-18.6,,,,,,,0.98,15.48,4.32,3.14,5.68,2.304,221
20.02.2021,-14.9,753.2,769.1,0.6,86,"Штиль, безветрие",0,,,50%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",50%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-16.8,,,,,,,1.9,25.6,10.78,7.82,16.1,5.553,246
21.02.2021,-9.0,754.2,769.7,-0.2,88,"Ветер, дующий с востоко-юго-востока",1,,,100%.,Дымка. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.","Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.",,,-10.6,,,,,,,11.38,69.9,25.38,19.27,31.52,11.935,255
22.02.2021,-8.2,750.9,766.3,1.9,90,"Ветер, дующий с востоко-северо-востока",1,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,200-300,,,,-9.6,,,,,,,0.3,20.5,8.0,4.2,11.86,4.551,220
23.02.2021,-20.5,763.8,780.3,2.3,67,"Ветер, дующий с востоко-северо-востока",1,,,Облаков нет., ,,,,,,,,,,,-25.1,,,,,,,0.3,19.14,2.78,1.48,4.97,2.936,232
24.02.2021,-16.5,766.9,783.1,-0.9,67,"Ветер, дующий с юго-юго-востока",1,,,100%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.",,,-21.2,,,,,,,1.98,22.25,6.18,4.59,8.6,3.035,235
25.02.2021,-12.1,754.6,770.3,-2.1,86,"Ветер, дующий с юга",1,,,100%.,Снег непрерывный умеренный в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",100%.,"2500 или более, или облаков нет.",Высокослоистые непросвечивающие или слоисто-дождевые.,,,-14.0,,,,,,,3.7,66.55,17.85,8.98,28.4,13.952,231
26.02.2021,2.2,745.4,760.1,-0.4,99,"Ветер, дующий с западо-юго-запада",1,,,100%.,Морось незамерзающая с перерывами слабая в срок наблюдения. ,Морось.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.",100%.,100-200,,,,2.0,,,,,,,1.58,104.18,14.38,4.63,63.14,30.863,221
27.02.2021,3.4,736.6,751.0,-0.3,78,"Ветер, дующий с запада",2,,,"90  или более, но не 100%", ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.","90  или более, но не 100%",600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-0.2,,,,,,,0.77,12.7,4.22,2.38,5.93,2.515,250
28.02.2021,-0.4,745.9,760.8,0.6,78,"Ветер, дующий с севера",3,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-3.8,,,,,,,1.17,31.02,7.23,3.83,10.81,4.81,228
01.03.2021,-0.9,750.8,765.8,1.4,87,"Штиль, безветрие",0,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-2.8,,,,,,,1.2,27.35,3.54,2.4,7.5,4.467,234
02.03.2021,2.5,745.8,760.5,-1.9,84,"Ветер, дующий с запада",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,0.1,,,,,,,0.6,10.25,2.72,2.02,3.75,1.54,247
03.03.2021,1.0,743.8,758.5,1.1,70,"Ветер, дующий с северо-запада",2,,,60%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",60%.,1000-1500,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-4.0,,,,,,,0.4,9.15,2.58,1.65,3.75,1.599,227
04.03.2021,1.2,740.8,755.5,-2.1,70,"Ветер, дующий с западо-юго-запада",2,,,70 – 80%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",70 – 80%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-3.7,,,,,,,0.7,12.35,3.0,2.12,4.4,1.979,229
05.03.2021,-2.0,736.9,751.7,0.9,64,"Ветер, дующий с северо-северо-запада",2,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-7.9,,,,,,,0.98,11.93,3.25,2.29,4.68,1.796,248
06.03.2021,-7.0,746.0,761.2,1.3,79,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-10.0,,,,,,,1.0,18.57,4.25,3.0,6.05,2.681,237
07.03.2021,-7.7,744.2,759.4,-1.9,79,"Ветер, дующий с западо-юго-запада",1,,,Облаков нет., ,,,,,,,,,,,-10.7,,,,,,,0.4,13.38,2.84,1.83,4.82,2.413,252
08.03.2021,-6.0,731.8,746.6,1.2,80,"Ветер, дующий с запада",1,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,Высокослоистые непросвечивающие или слоисто-дождевые.,,,-8.9,,,,,,,0.4,12.65,3.2,1.73,4.72,2.093,238
09.03.2021,-9.5,743.0,758.3,1.1,84,"Ветер, дующий с северо-северо-запада",1,,,60%.,Состояние неба в общем не изменилось. ,Ливень (ливни).,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",60%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-11.8,,,,,,,1.58,22.92,6.32,4.58,8.18,3.186,240
10.03.2021,-15.6,751.5,767.4,1.0,66,"Ветер, дующий с севера",2,,,Облаков нет., ,,,,,,,,,,,-20.5,,,,,,,0.65,20.95,2.95,1.88,4.93,2.651,221
11.03.2021,-17.3,757.1,773.2,0.3,63,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-22.8,,,,,,,0.63,17.23,4.26,2.91,6.1,2.766,228
12.03.2021,-11.5,754.2,769.9,-0.6,50,"Ветер, дующий с юга",1,,,Облаков нет., ,,,,,,,,,,,-20.0,,,,,,,0.75,17.55,4.75,3.13,6.3,2.594,233
13.03.2021,-6.8,745.8,761.0,-0.9,66,"Ветер, дующий с юга",2,,10.0,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-12.1,,,,,,,3.47,29.98,12.28,8.75,19.57,6.603,246
14.03.2021,-2.0,744.3,759.1,-0.4,86,"Ветер, дующий с юга",1,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,,,,-4.1,,,,,,,10.32,60.13,24.63,19.25,32.65,9.456,245
15.03.2021,2.6,741.7,756.3,0.3,87,"Ветер, дующий с юга",1,,,100%.,Дождь незамерзающий с перерывами слабый в срок наблюдения. ,Дождь.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",100%.,300-600,Высокослоистые непросвечивающие или слоисто-дождевые.,,,0.6,,,,,,,14.82,37.54,22.63,20.42,25.55,3.745,215
16.03.2021,2.3,745.8,760.5,1.2,89,"Ветер, дующий с юга",1,,,100%.,Дымка. ,Облака покрывали более половины неба в течение всего соответствующего периода.,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,0.7,,,,,,,7.45,65.78,25.65,16.67,34.17,12.852,216
17.03.2021,1.4,747.4,762.2,-0.4,85,"Ветер, дующий с юго-востока",1,,,100%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-0.9,,,,,,,3.9,59.1,23.22,12.02,34.45,13.414,248
18.03.2021,-1.1,743.2,758.1,-1.0,91,"Штиль, безветрие",0,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-2.4,,,,,,,3.85,57.15,16.73,10.35,33.13,13.363,238
19.03.2021,-0.1,742.9,757.6,0.3,92,"Ветер, дующий с севера",1,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",100%.,600-1000,,,,-1.3,,,,,,,1.98,15.68,6.17,4.84,7.68,2.284,226
20.03.2021,-2.1,747.7,762.7,0.6,81,"Ветер, дующий с севера",2,,,50%., ,,,,,"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.",50%.,"2500 или более, или облаков нет.","Высококучевые просвечивающие, расположенные на одном уровне.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-4.9,,,,,,,1.7,12.4,5.18,4.09,6.32,1.843,226
21.03.2021,-3.4,742.7,757.6,-1.1,88,"Штиль, безветрие",0,,,40%.,Ливневый снег или ливневый дождь и снег. ,Ливень (ливни).,Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",40%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-5.1,,,,,,,1.77,10.32,4.7,3.38,6.1,1.802,215
22.03.2021,-0.7,734.3,748.9,-0.7,83,"Ветер, дующий с западо-юго-запада",2,,,100%.,Снег непрерывный слабый в срок наблюдения. ,Снег и/или другие виды твердых осадков,Облака покрывали более половины неба в течение всего соответствующего периода.,,,"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.",70 – 80%.,300-600,Высокослоистые непросвечивающие или слоисто-дождевые.,,,-3.2,,,,,,,1.1,11.0,3.72,2.15,5.78,2.175,226
23.03.2021,-1.0,739.1,753.9,0.9,68,"Ветер, дующий с западо-северо-запада",1,,,70 – 80%., ,,,,,"Слоисто-кучевые, образовавшиеся не из кучевых.",70 – 80%.,600-1000,"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.","Перистых, перисто-кучевых или перисто-слоистых нет.",,-6.2,,,,,,,1.4,22.88,5.28,3.53,7.57,3.287,285
24.03.2021,-4.7,749.1,764.2,1.7,79,"Штиль, безветрие",0,,,Облаков нет., ,,,,,,,,,,,-7.9,,,,,,,2.04,15.18,5.44,3.75,7.22,2.696,170
